,id,chrom,start,end
5840,YOR187W,chrXV,684030,685343
5841,YOR188W,chrXV,685767,689180
5842,YOR189W,chrXV,689624,689974
5843,YOR190W,chrXV,690695,692032
5844,YOR191W,chrXV,692475,697334
5845,YOR192C,chrXV,698768,700567
5846,YOR192C-C,chrXV,703988,704224
5847,YOR193W,chrXV,710446,711576
5848,YOR194C,chrXV,711683,712543
5849,YOR195W,chrXV,712866,715331
5850,YOR196C,chrXV,715593,716837
5851,YOR197W,chrXV,717086,718384
5852,YOR198C,chrXV,718653,720065
5853,YOR199W,chrXV,720181,720510
5854,YOR200W,chrXV,720417,720815
5855,YOR201C,chrXV,720470,721708
5856,YOR202W,chrXV,721946,722608
5857,YOR203W,chrXV,722565,722918
5858,YOR204W,chrXV,722911,724725
5859,YOR205C,chrXV,725564,727234
5860,YOR206W,chrXV,727512,729644
5861,YOR207C,chrXV,730008,733457
5862,YOR208W,chrXV,733925,736177
5863,YOR209C,chrXV,736437,737726
5864,YOR210W,chrXV,738320,738532
5865,YOR211C,chrXV,738924,741569
5866,YOR212W,chrXV,742910,744181
5867,YOR213C,chrXV,744535,745281
5868,YOR214C,chrXV,745593,746303
5869,YOR215C,chrXV,746725,747282
5870,YOR216C,chrXV,747525,748979
5871,YOR217W,chrXV,749301,751886
5872,YOR218C,chrXV,751476,751895
5873,YOR219C,chrXV,752214,755009
5874,YOR220W,chrXV,755328,756125
5875,YOR221C,chrXV,756476,757558
5876,YOR222W,chrXV,758330,759253
5877,YOR223W,chrXV,759782,760660
5878,YOR224C,chrXV,760825,761265
5879,YOR225W,chrXV,761392,761721
5880,YOR226C,chrXV,761614,762084
5881,YOR227W,chrXV,762825,766565
5882,YOR228C,chrXV,766869,767777
5883,YOR229W,chrXV,768409,769812
5884,YOR230W,chrXV,770800,772113
5885,YOR231W,chrXV,772601,774127
5886,YOR231C-A,chrXV,773163,773363
5887,YOR232W,chrXV,774573,775259
5888,YOR233W,chrXV,775846,778248
5889,YOR234C,chrXV,778555,779405
5890,YOR235W,chrXV,779870,780184
5891,YOR236W,chrXV,780906,781541
5892,YOR237W,chrXV,781994,783298
5893,YOR238W,chrXV,783677,784588
5894,YOR239W,chrXV,784857,786744
5895,YOR241W,chrXV,786995,788641
5896,YOR242C,chrXV,788742,789857
5897,YOR243C,chrXV,790211,792241
5898,YOR244W,chrXV,792531,793868
5899,YOR245C,chrXV,794076,795332
5900,YOR246C,chrXV,795801,796793
5901,YOR247W,chrXV,797676,798308
5902,YOR248W,chrXV,798013,798315
5903,YOR249C,chrXV,798674,800731
5904,YOR250C,chrXV,800970,802307
5905,YOR251C,chrXV,802550,803464
5906,YOR252W,chrXV,803667,804203
5907,YOR253W,chrXV,804377,804907
5908,YOR254C,chrXV,805032,807023
5909,YOR255W,chrXV,807271,808107
5910,YOR256C,chrXV,808254,810683
5911,YOR257W,chrXV,811008,811493
5912,YOR258W,chrXV,811671,812324
5913,YOR259C,chrXV,812395,813708
5914,YOR260W,chrXV,813984,815720
5915,YOR261C,chrXV,815915,816931
5916,YOR262W,chrXV,817292,818335
5917,YOR263C,chrXV,818757,819164
5918,YOR264W,chrXV,818866,820158
5919,YOR265W,chrXV,820454,820774
5920,YOR266W,chrXV,821023,822294
5921,YOR267C,chrXV,822588,824867
5922,YOR268C,chrXV,825534,825932
5923,YOR269W,chrXV,826385,827869
5924,YOR270C,chrXV,828052,830574
5925,YOR271C,chrXV,831059,832042
5926,YOR272W,chrXV,832813,834195
5927,YOR273C,chrXV,834452,836431
5928,YOR274W,chrXV,837674,838960
5929,YOR275C,chrXV,839084,841069
5930,YOR276W,chrXV,841333,841818
5931,YOR277C,chrXV,841515,841823
5932,YOR278W,chrXV,842817,843644
5933,YOR279C,chrXV,843698,844630
5934,YOR280C,chrXV,844992,845792
5935,YOR281C,chrXV,846269,847129
5936,YOR282W,chrXV,847000,847320
5937,YOR283W,chrXV,847453,848145
5938,YOR284W,chrXV,848478,849209
5939,YOR285W,chrXV,849635,850054
5940,YOR286W,chrXV,850280,850729
5941,YOR287C,chrXV,850937,851839
5942,YOR288C,chrXV,852121,853077
5943,YOR289W,chrXV,853357,854112
5944,YOR290C,chrXV,855147,860258
5945,YOR291W,chrXV,861175,865593
5946,YOR292C,chrXV,865653,866582
5947,YOR293W,chrXV,867098,867852
5948,YOR293C-A,chrXV,867998,868147
5949,YOR294W,chrXV,868340,868951
5950,YOR295W,chrXV,869208,869894
5951,YOR296W,chrXV,870202,874071
5952,YOR297C,chrXV,874743,875321
5953,YOR298W,chrXV,875599,877038
5954,YOR298C-A,chrXV,877230,877685
5955,YOR299W,chrXV,878435,880675
5956,YOR300W,chrXV,880575,880883
5957,YOR301W,chrXV,880965,882272
5958,YOR302W,chrXV,882765,882842
5959,YOR303W,chrXV,882899,884134
5960,YOR304W,chrXV,884514,887876
5961,YOR304C-A,chrXV,888520,888750
5962,YOR305W,chrXV,889022,889750
5963,YOR306C,chrXV,889867,891432
5964,YOR307C,chrXV,892731,894092
5965,YOR308C,chrXV,894624,896387
5966,YOR309C,chrXV,896698,897078
5967,YOR310C,chrXV,896825,898360
5968,YOR311C,chrXV,899056,899928
5969,YOR312C,chrXV,900250,901194
5970,YOR313C,chrXV,901858,902874
5971,YOR314W,chrXV,903043,903372
5972,YOR314W-A,chrXV,904458,904568
5973,YOR315W,chrXV,904760,905800
5974,YOR316C,chrXV,906236,907555
5975,YOR316C-A,chrXV,907726,907935
5976,YOR317W,chrXV,909343,911445
5977,YOR318C,chrXV,911784,912436
5978,YOR319W,chrXV,912822,913463
5979,YOR320C,chrXV,913619,915094
5980,YOR321W,chrXV,916030,918291
5981,YOR322C,chrXV,918606,921062
5982,YOR323C,chrXV,921535,922905
5983,YOR324C,chrXV,923232,925040
5984,YOR325W,chrXV,924577,925050
5985,YOR326W,chrXV,925721,930445
5986,YOR327C,chrXV,930734,931081
5987,YOR328W,chrXV,931803,936497
5988,YOR329C,chrXV,936731,939349
5989,YOR329W-A,chrXV,939348,939557
5990,YOR330C,chrXV,939621,943385
5991,YOR331C,chrXV,943565,944122
5992,YOR332W,chrXV,943656,944357
5993,YOR333C,chrXV,944541,944957
5994,YOR334W,chrXV,944596,946008
5995,YOR335C,chrXV,946233,949109
5996,YOR335W-A,chrXV,946568,946648
5997,YOR336W,chrXV,949773,953870
5998,YOR337W,chrXV,954344,956623
5999,YOR338W,chrXV,956898,957989
6000,YOR339C,chrXV,958362,958832
6001,YOR340C,chrXV,959202,960182
6002,YOR341W,chrXV,960987,965981
6003,YOR342C,chrXV,966666,967625
6004,YOR343C,chrXV,968148,968474
6005,YOR344C,chrXV,977194,978069
6006,YOR345C,chrXV,981812,982162
6007,YOR346W,chrXV,981828,984785
6008,YOR347C,chrXV,984942,986462
6009,YOR348C,chrXV,986899,988782
6010,YOR349W,chrXV,989789,992833
6011,YOR350C,chrXV,992864,994855
6012,YOR351C,chrXV,995018,996511
6013,YOR352W,chrXV,997213,998244
6014,YOR353C,chrXV,998453,1000828
6015,YOR354C,chrXV,1001147,1003225
6016,YOR355W,chrXV,1005137,1006705
6017,YOR356W,chrXV,1007221,1009116
6018,YOR357C,chrXV,1009224,1009712
6019,YOR358W,chrXV,1010161,1010889
6020,YOR359W,chrXV,1011189,1012760
6021,YOR360C,chrXV,1013241,1014821
6022,YOR361C,chrXV,1015361,1017652
6023,YOR362C,chrXV,1017880,1018746
6024,YOR363C,chrXV,1020222,1023212
6025,YOR364W,chrXV,1023371,1023739
6026,YOR365C,chrXV,1023461,1025572
6027,YOR366W,chrXV,1025256,1025609
6028,YOR367W,chrXV,1026007,1026609
6029,YOR368W,chrXV,1026843,1028048
6030,YOR369C,chrXV,1028194,1028625
6031,YOR370C,chrXV,1029183,1030994
6032,YOR371C,chrXV,1031489,1034182
6033,YOR372C,chrXV,1034807,1036471
6034,YOR373W,chrXV,1036834,1039389
6035,YOR374W,chrXV,1039840,1041399
6036,YOR375C,chrXV,1041678,1043042
6037,YOR376W,chrXV,1043191,1043559
6038,YOR376W-A,chrXV,1045196,1045351
6039,YOR377W,chrXV,1046226,1047803
6040,YOR378W,chrXV,1049511,1051058
6041,YOR379C,chrXV,1050726,1051064
6042,YOR380W,chrXV,1051290,1052930
6043,YOR381W,chrXV,1055545,1057680
6044,YOR381W-A,chrXV,1058423,1058590
6045,YOR382W,chrXV,1059531,1059992
6046,YOR383C,chrXV,1060441,1061055
6047,YOR384W,chrXV,1061564,1063648
6048,YOR385W,chrXV,1065043,1065915
6049,YOR386W,chrXV,1066839,1068536
6050,YOR387C,chrXV,1069621,1070241
6051,YOR388C,chrXV,1071793,1072923
6052,YOR389W,chrXV,1074213,1076087
6053,YOR390W,chrXV,1076784,1077911
6054,YOR391C,chrXV,1078545,1079258
6055,YOR392W,chrXV,1079282,1079725
6056,YOR393W,chrXV,1080276,1081589
6057,YOR394W,chrXV,1082718,1083212
6058,YOR394C-A,chrXV,1084202,1084369
6059,YOR396W,chrXV,1085473,1090863
6060,YOR396C-A,chrXV,1090015,1090497
6061,YPL283C,chrXVI,280,6007
6062,YPL283W-B,chrXVI,643,1125
6063,YPL283W-A,chrXVI,1426,2001
6064,YPL282C,chrXVI,7933,8427
6065,YPL281C,chrXVI,9557,10870
6066,YPL280W,chrXVI,11887,12600
6067,YPL279C,chrXVI,13228,14355
6068,YPL278C,chrXVI,15053,15355
6069,YPL277C,chrXVI,15405,16868
6070,YPL274W,chrXVI,22938,24701
6071,YPL273W,chrXVI,25087,26064
6072,YPL272C,chrXVI,26611,28164
6073,YPL271W,chrXVI,30079,30267
6074,YPL270W,chrXVI,30482,32803
6075,YPL269W,chrXVI,33013,34947
6076,YPL268W,chrXVI,35236,37845
6077,YPL267W,chrXVI,38169,38798
6078,YPL266W,chrXVI,39121,40077
6079,YPL265W,chrXVI,41043,42869
6080,YPL264C,chrXVI,43283,44344
6081,YPL263C,chrXVI,44551,46506
6082,YPL262W,chrXVI,47336,48802
6083,YPL261C,chrXVI,48996,49304
6084,YPL260W,chrXVI,49303,50958
6085,YPL259C,chrXVI,51244,52671
6086,YPL258C,chrXVI,53498,55153
6087,YPL257W,chrXVI,63279,63860
6088,YPL256C,chrXVI,64977,66614
6089,YPL255W,chrXVI,67725,68882
6090,YPL254W,chrXVI,69485,70951
6091,YPL253C,chrXVI,71063,73006
6092,YPL252C,chrXVI,73363,73881
6093,YPL251W,chrXVI,73625,73927
6094,YPL250C,chrXVI,74309,74719
6095,YPL249C-A,chrXVI,75699,76239
6096,YPL250W-A,chrXVI,75702,75989
6097,YPL249C,chrXVI,76669,79353
6098,YPL248C,chrXVI,79711,82356
6099,YPL247C,chrXVI,82625,84196
6100,YPL246C,chrXVI,84509,85297
6101,YPL245W,chrXVI,85586,86950
6102,YPL244C,chrXVI,87014,88033
6103,YPL243W,chrXVI,88517,90316
6104,YPL242C,chrXVI,90622,95109
6105,YPL241C,chrXVI,95372,96258
6106,YPL240C,chrXVI,96496,98625
6107,YPL239W,chrXVI,99484,100086
6108,YPL238C,chrXVI,100474,100863
6109,YPL237W,chrXVI,100496,101353
6110,YPL236C,chrXVI,101608,102702
6111,YPL235W,chrXVI,103232,104647
6112,YPL234C,chrXVI,104946,105440
6113,YPL233W,chrXVI,106172,106822
6114,YPL232W,chrXVI,107275,108147
6115,YPL231W,chrXVI,108652,114315
6116,YPL230W,chrXVI,115219,116487
6117,YPL229W,chrXVI,117067,117687
6118,YPL228W,chrXVI,118382,120031
6119,YPL227C,chrXVI,120163,121167
6120,YPL226W,chrXVI,121767,125357
6121,YPL225W,chrXVI,126006,126446
6122,YPL224C,chrXVI,126634,128088
6123,YPL223C,chrXVI,128632,129138
6124,YPL222W,chrXVI,130162,132228
6125,YPL222C-A,chrXVI,131870,132115
6126,YPL221W,chrXVI,133043,135424
6127,YPL220W,chrXVI,135790,136443
6128,YPL219W,chrXVI,136750,138228
6129,YPL218W,chrXVI,138698,139409
6130,YPL217C,chrXVI,139620,143171
6131,YPL216W,chrXVI,143821,147129
6132,YPL215W,chrXVI,147416,148423
6133,YPL214C,chrXVI,148569,150191
6134,YPL213W,chrXVI,150614,151330
6135,YPL212C,chrXVI,151515,153149
6136,YPL211W,chrXVI,153495,154040
6137,YPL210C,chrXVI,154290,156212
6138,YPL209C,chrXVI,156490,157593
6139,YPL208W,chrXVI,157842,159593
6140,YPL207W,chrXVI,159909,162341
6141,YPL206C,chrXVI,162632,163597
6142,YPL205C,chrXVI,163922,164266
6143,YPL204W,chrXVI,164276,165760
6144,YPL203W,chrXVI,166256,167398
6145,YPL202C,chrXVI,168088,169338
6146,YPL201C,chrXVI,169770,171155
6147,YPL200W,chrXVI,171484,171954
6148,YPL199C,chrXVI,172033,172755
6149,YPL198W,chrXVI,173152,174702
6150,YPL197C,chrXVI,174343,174756
6151,YPL196W,chrXVI,175043,175864
6152,YPL195W,chrXVI,176223,179021
6153,YPL194W,chrXVI,179277,181115
6154,YPL193W,chrXVI,181403,182548
6155,YPL192C,chrXVI,182655,183056
6156,YPL191C,chrXVI,183597,184679
6157,YPL190C,chrXVI,185317,187725
6158,YPL189C-A,chrXVI,188307,188513
6159,YPL189W,chrXVI,189154,190983
6160,YPL188W,chrXVI,191406,192650
6161,YPL187W,chrXVI,193648,194145
6162,YPL186C,chrXVI,194512,195426
6163,YPL185W,chrXVI,195253,195648
6164,YPL184C,chrXVI,195950,197788
6165,YPL183W-A,chrXVI,199095,199376
6166,YPL183C,chrXVI,199495,202536
6167,YPL182C,chrXVI,203306,203689
6168,YPL181W,chrXVI,203421,204941
6169,YPL180W,chrXVI,205248,207647
6170,YPL179W,chrXVI,208157,209806
6171,YPL178W,chrXVI,212158,212784
6172,YPL177C,chrXVI,213042,213962
6173,YPL176C,chrXVI,216012,218363
6174,YPL175W,chrXVI,218630,220088
6175,YPL174C,chrXVI,220167,222773
6176,YPL173W,chrXVI,223143,224036
6177,YPL172C,chrXVI,224353,225741
6178,YPL171C,chrXVI,226169,227371
6179,YPL170W,chrXVI,228314,228772
6180,YPL169C,chrXVI,229039,230838
6181,YPL168W,chrXVI,231217,232509
6182,YPL167C,chrXVI,232593,237107
6183,YPL166W,chrXVI,237338,237979
6184,YPL165C,chrXVI,237956,239077
6185,YPL164C,chrXVI,239350,241497
6186,YPL163C,chrXVI,241918,242700
6187,YPL162C,chrXVI,243206,244027
6188,YPL161C,chrXVI,244319,246220
6189,YPL160W,chrXVI,246990,250262
6190,YPL159C,chrXVI,250907,251668
6191,YPL158C,chrXVI,252034,254310
6192,YPL157W,chrXVI,254814,255761
6193,YPL156C,chrXVI,255913,256767
6194,YPL155C,chrXVI,257216,259336
6195,YPL154C,chrXVI,259714,260931
6196,YPL153C,chrXVI,261727,264192
6197,YPL152W-A,chrXVI,264602,264700
6198,YPL152W,chrXVI,265028,266104
6199,YPL151C,chrXVI,266180,267535
6200,YPL150W,chrXVI,268188,270893
6201,YPL149W,chrXVI,271310,272194
6202,YPL148C,chrXVI,272294,272815
6203,YPL147W,chrXVI,273255,275867
6204,YPL146C,chrXVI,276162,277529
6205,YPL145C,chrXVI,278395,279699
6206,YPL144W,chrXVI,280480,280926
6207,YPL143W,chrXVI,282122,282970
6208,YPL142C,chrXVI,282686,283003
6209,YPL141C,chrXVI,283464,286061
6210,YPL140C,chrXVI,287514,289034
6211,YPL139C,chrXVI,289669,291051
6212,YPL138C,chrXVI,291366,292427
6213,YPL137C,chrXVI,292817,296647
6214,YPL136W,chrXVI,296286,296654
6215,YPL135W,chrXVI,297553,298050
6216,YPL135C-A,chrXVI,297678,297851
6217,YPL134C,chrXVI,298571,299503
6218,YPL133C,chrXVI,299888,301228
6219,YPL132W,chrXVI,301716,302618
6220,YPL131W,chrXVI,303121,304014
6221,YPL130W,chrXVI,304387,305058
6222,YPL129W,chrXVI,305298,306137
6223,YPL128C,chrXVI,306533,308221
6224,YPL127C,chrXVI,308828,309604
6225,YPL126W,chrXVI,310210,312900
6226,YPL125W,chrXVI,313388,316486
6227,YPL124W,chrXVI,316755,317516
6228,YPL123C,chrXVI,317641,318945
6229,YPL122C,chrXVI,319226,320767
6230,YPL121C,chrXVI,320962,321630
6231,YPL120W,chrXVI,322071,323744
6232,YPL119C-A,chrXVI,324024,324287
6233,YPL119C,chrXVI,324411,326264
6234,YPL118W,chrXVI,326628,327662
6235,YPL117C,chrXVI,327864,328730
6236,YPL116W,chrXVI,329606,331699
6237,YPL115C,chrXVI,332100,335486
6238,YPL114W,chrXVI,335948,336367
6239,YPL113C,chrXVI,335953,337143
6240,YPL112C,chrXVI,337436,338620
6241,YPL111W,chrXVI,339944,340945
6242,YPL110C,chrXVI,341068,344739
6243,YPL109C,chrXVI,345264,347389
6244,YPL108W,chrXVI,348446,348952
6245,YPL107W,chrXVI,349119,349865
6246,YPL106C,chrXVI,350194,352275
6247,YPL105C,chrXVI,352863,355412
6248,YPL104W,chrXVI,355700,357676
6249,YPL103C,chrXVI,358000,359406
6250,YPL102C,chrXVI,360003,360305
6251,YPL101W,chrXVI,360209,361579
6252,YPL100W,chrXVI,361872,363362
6253,YPL099C,chrXVI,363520,364068
6254,YPL098C,chrXVI,364386,364727
6255,YPL097W,chrXVI,364952,366430
6256,YPL096C-A,chrXVI,366529,366735
6257,YPL096W,chrXVI,366927,368018
6258,YPL095C,chrXVI,368071,369441
6259,YPL094C,chrXVI,369839,370663
6260,YPL093W,chrXVI,370978,372921
6261,YPL092W,chrXVI,373793,375169
6262,YPL091W,chrXVI,375502,376953
6263,YPL090C,chrXVI,377291,378395
6264,YPL089C,chrXVI,379120,381150
6265,YPL088W,chrXVI,381965,382993
6266,YPL087W,chrXVI,383455,384408
6267,YPL086C,chrXVI,384773,386446
6268,YPL085W,chrXVI,387067,393654
6269,YPL084W,chrXVI,394038,396572
6270,YPL083C,chrXVI,396702,398105
6271,YPL082C,chrXVI,398480,404083
6272,YPL081W,chrXVI,404950,406044
6273,YPL080C,chrXVI,406172,406498
6274,YPL079W,chrXVI,406636,407539
6275,YPL078C,chrXVI,408010,408744
6276,YPL077C,chrXVI,409368,410090
6277,YPL076W,chrXVI,410443,411285
6278,YPL075W,chrXVI,412254,415362
6279,YPL074W,chrXVI,415763,418027
6280,YPL073C,chrXVI,418499,418984
6281,YPL072W,chrXVI,418512,420011
6282,YPL071C,chrXVI,420048,420518
6283,YPL070W,chrXVI,420948,422786
6284,YPL069C,chrXVI,422885,423892
6285,YPL068C,chrXVI,424215,425096
6286,YPL067C,chrXVI,425251,425847
6287,YPL066W,chrXVI,426233,427672
6288,YPL065W,chrXVI,427927,428655
6289,YPL064C,chrXVI,428711,429616
6290,YPL063W,chrXVI,429939,431369
6291,YPL062W,chrXVI,431895,432299
6292,YPL061W,chrXVI,432588,434090
6293,YPL060W,chrXVI,434523,435764
6294,YPL059W,chrXVI,444579,445031
6295,YPL058C,chrXVI,445842,450377
6296,YPL057C,chrXVI,451909,453057
6297,YPL056C,chrXVI,453430,453735
6298,YPL055C,chrXVI,453992,454990
6299,YPL054W,chrXVI,455759,456664
6300,YPL053C,chrXVI,457118,458458
6301,YPL052W,chrXVI,458799,459678
6302,YPL051W,chrXVI,459963,460559
6303,YPL050C,chrXVI,460779,461966
6304,YPL049C,chrXVI,462481,463839
6305,YPL048W,chrXVI,464401,465648
6306,YPL047W,chrXVI,465962,466261
6307,YPL046C,chrXVI,466644,466943
6308,YPL045W,chrXVI,467260,469656
6309,YPL044C,chrXVI,469926,470474
6310,YPL043W,chrXVI,469939,471996
6311,YPL042C,chrXVI,473040,474707
6312,YPL041C,chrXVI,475118,475741
6313,YPL040C,chrXVI,475993,479001
6314,YPL039W,chrXVI,479225,480175
6315,YPL038W-A,chrXVI,480182,480373
6316,YPL038W,chrXVI,480535,481068
6317,YPL037C,chrXVI,481428,481901
6318,YPL036W,chrXVI,482843,485686
6319,YPL035C,chrXVI,486564,486911
6320,YPL034W,chrXVI,486712,487209
6321,YPL033C,chrXVI,487362,488207
6322,YPL032C,chrXVI,488887,491364
6323,YPL031C,chrXVI,492018,493037
6324,YPL030W,chrXVI,493543,495246
6325,YPL029W,chrXVI,495506,497719
6326,YPL028W,chrXVI,498096,499292
6327,YPL027W,chrXVI,499665,500402
6328,YPL026C,chrXVI,500675,502183
6329,YPL025C,chrXVI,502473,503030
6330,YPL024W,chrXVI,503517,504242
6331,YPL023C,chrXVI,504339,506312
6332,YPL022W,chrXVI,506697,509999
6333,YPL021W,chrXVI,511101,511664
6334,YPL020C,chrXVI,512313,514178
6335,YPL019C,chrXVI,514511,517018
6336,YPL018W,chrXVI,517651,518760
6337,YPL017C,chrXVI,518734,520233
6338,YPL016W,chrXVI,521014,524958
6339,YPL015C,chrXVI,525810,526883
6340,YPL014W,chrXVI,527547,528692
6341,YPL013C,chrXVI,528985,529350
6342,YPL012W,chrXVI,529723,533409
6343,YPL011C,chrXVI,533642,534703
6344,YPL010W,chrXVI,535018,535587
6345,YPL009C,chrXVI,535820,538936
6346,YPL008W,chrXVI,539385,541970
6347,YPL007C,chrXVI,542082,543848
6348,YPL006W,chrXVI,544631,548143
6349,YPL005W,chrXVI,548486,550306
6350,YPL004C,chrXVI,550632,551657
6351,YPL003W,chrXVI,552020,553408
6352,YPL002C,chrXVI,553627,554328
6353,YPL001W,chrXVI,554605,555729
6354,YPR001W,chrXVI,556377,557837
6355,YPR002W,chrXVI,558385,559935
6356,YPR002C-A,chrXVI,560569,560766
6357,YPR003C,chrXVI,561504,563768
6358,YPR004C,chrXVI,564007,565041
6359,YPR005C,chrXVI,565787,566671
6360,YPR006C,chrXVI,567269,568996
6361,YPR007C,chrXVI,569336,571378
6362,YPR008W,chrXVI,573018,575102
6363,YPR009W,chrXVI,576552,577358
6364,YPR010C,chrXVI,577585,581196
6365,YPR010C-A,chrXVI,582373,582734
6366,YPR011C,chrXVI,583062,584042
6367,YPR012W,chrXVI,584309,584563
6368,YPR013C,chrXVI,584632,585585
6369,YPR014C,chrXVI,587189,587518
6370,YPR015C,chrXVI,590283,591026
6371,YPR016C,chrXVI,592332,593069
6372,YPR016W-A,chrXVI,593096,593356
6373,YPR017C,chrXVI,593486,593917
6374,YPR018W,chrXVI,594476,596296
6375,YPR019W,chrXVI,596750,599551
6376,YPR020W,chrXVI,599870,600217
6377,YPR021C,chrXVI,600649,603357
6378,YPR022C,chrXVI,603911,607312
6379,YPR023C,chrXVI,608826,610031
6380,YPR024W,chrXVI,610481,612724
6381,YPR025C,chrXVI,613377,614558
6382,YPR026W,chrXVI,615379,619014
6383,YPR027C,chrXVI,620425,621258
6384,YPR028W,chrXVI,623527,624202
6385,YPR029C,chrXVI,624469,626967
6386,YPR030W,chrXVI,627880,631245
6387,YPR031W,chrXVI,631515,633761
6388,YPR032W,chrXVI,634123,637224
6389,YPR033C,chrXVI,637379,639019
6390,YPR034W,chrXVI,639525,640958
6391,YPR035W,chrXVI,642208,643320
6392,YPR036W,chrXVI,643836,645272
6393,YPR036W-A,chrXVI,645950,646153
6394,YPR037C,chrXVI,646448,647038
6395,YPR038W,chrXVI,646836,647195
6396,YPR039W,chrXVI,647012,647347
6397,YPR040W,chrXVI,647305,648375
6398,YPR041W,chrXVI,648704,649921
6399,YPR042C,chrXVI,650435,653662
6400,YPR043W,chrXVI,654166,654847
6401,YPR044C,chrXVI,654524,654877
6402,YPR045C,chrXVI,655140,656552
6403,YPR046W,chrXVI,656799,657344
6404,YPR047W,chrXVI,657529,658938
6405,YPR048W,chrXVI,659182,661053
6406,YPR049C,chrXVI,661137,664673
6407,YPR050C,chrXVI,664953,665366
6408,YPR051W,chrXVI,664960,665490
6409,YPR052C,chrXVI,665693,665974
6410,YPR053C,chrXVI,665788,666243
6411,YPR054W,chrXVI,666280,667446
6412,YPR055W,chrXVI,667676,670873
6413,YPR056W,chrXVI,671126,672142
6414,YPR057W,chrXVI,672471,673496
6415,YPR058W,chrXVI,673751,674674
6416,YPR059C,chrXVI,674314,674700
6417,YPR060C,chrXVI,674861,675631
6418,YPR061C,chrXVI,675977,676882
6419,YPR062W,chrXVI,677165,677641
6420,YPR063C,chrXVI,677812,678320
6421,YPR064W,chrXVI,678951,679370
6422,YPR065W,chrXVI,679693,680799
6423,YPR066W,chrXVI,681213,682112
6424,YPR067W,chrXVI,682220,682777
6425,YPR068C,chrXVI,682941,684353
6426,YPR069C,chrXVI,684556,685437
6427,YPR070W,chrXVI,685898,687598
6428,YPR071W,chrXVI,688172,688807
6429,YPR072W,chrXVI,690107,691789
6430,YPR073C,chrXVI,691933,692418
6431,YPR074C,chrXVI,692796,694838
6432,YPR074W-A,chrXVI,695018,695188
6433,YPR075C,chrXVI,695737,696819
6434,YPR076W,chrXVI,696476,696850
6435,YPR077C,chrXVI,697131,697502
6436,YPR078C,chrXVI,697147,698265
6437,YPR079W,chrXVI,698869,700014
6438,YPR080W,chrXVI,700594,701970
6439,YPR081C,chrXVI,702114,703970
6440,YPR082C,chrXVI,704225,704656
6441,YPR083W,chrXVI,704854,706593
6442,YPR084W,chrXVI,706972,708342
6443,YPR085C,chrXVI,708497,709828
6444,YPR086W,chrXVI,710101,711138
6445,YPR087W,chrXVI,711354,711674
6446,YPR088C,chrXVI,711403,713028
6447,YPR089W,chrXVI,713275,715941
6448,YPR091C,chrXVI,716156,718468
6449,YPR092W,chrXVI,718379,718684
6450,YPR093C,chrXVI,719558,720424
6451,YPR094W,chrXVI,720637,720960
6452,YPR095C,chrXVI,721037,724717
6453,YPR096C,chrXVI,724842,725144
6454,YPR097W,chrXVI,725394,728615
6455,YPR098C,chrXVI,728947,729528
6456,YPR099C,chrXVI,729757,730113
6457,YPR100W,chrXVI,729791,730213
6458,YPR101W,chrXVI,730492,731019
6459,YPR102C,chrXVI,731224,731748
6460,YPR103W,chrXVI,732349,733212
6461,YPR104C,chrXVI,733623,736433
6462,YPR105C,chrXVI,736984,739569
6463,YPR106W,chrXVI,740061,741392
6464,YPR107C,chrXVI,741438,742064
6465,YPR108W,chrXVI,742454,743743
6466,YPR108W-A,chrXVI,744175,744387
6467,YPR109W,chrXVI,744689,745573
6468,YPR110C,chrXVI,745828,746835
6469,YPR111W,chrXVI,747306,749000
6470,YPR112C,chrXVI,749256,751919
6471,YPR113W,chrXVI,752257,752919
6472,YPR114W,chrXVI,753301,754248
6473,YPR115W,chrXVI,754877,758128
6474,YPR116W,chrXVI,758648,759481
6475,YPR117W,chrXVI,760025,767494
6476,YPR118W,chrXVI,767752,768987
6477,YPR119W,chrXVI,771653,773128
6478,YPR120C,chrXVI,773875,775182
6479,YPR121W,chrXVI,778583,780301
6480,YPR122W,chrXVI,782045,785671
6481,YPR123C,chrXVI,786141,786575
6482,YPR124W,chrXVI,786208,787428
6483,YPR125W,chrXVI,787961,789325
6484,YPR126C,chrXVI,789077,789385
6485,YPR127W,chrXVI,790083,791120
6486,YPR128C,chrXVI,791218,792204
6487,YPR129W,chrXVI,792687,793736
6488,YPR130C,chrXVI,793374,793781
6489,YPR131C,chrXVI,793911,794498
6490,YPR132W,chrXVI,794965,795767
6491,YPR133C,chrXVI,795978,797210
6492,YPR133W-A,chrXVI,797557,797709
6493,YPR134W,chrXVI,798051,798857
6494,YPR135W,chrXVI,799234,802017
6495,YPR136C,chrXVI,802325,802837
6496,YPR137W,chrXVI,802359,804080
6497,YPR138C,chrXVI,810984,812453
6498,YPR139C,chrXVI,813156,814058
6499,YPR140W,chrXVI,814391,815536
6500,YPR141C,chrXVI,815734,817923
6501,YPR142C,chrXVI,818130,818693
