,id,chrom,start,end,target_seq_counts,500bp_up_target_seq_counts,500bp_down_target_seq_counts,length,target_per_bp,up_target_per_bp,down_target_per_bp
4884,CAGL0M05137g,ChrM_C_glabrata_CBS138,551973,556289,462,56,46,4317,0.10701876303,0.112,0.092
4885,CAGL0M05159g,ChrM_C_glabrata_CBS138,556304,557733,124,45,36,1430,0.0867132867133,0.09,0.072
4886,CAGL0M05181g,ChrM_C_glabrata_CBS138,557964,559853,133,36,53,1890,0.0703703703704,0.072,0.106
4887,CAGL0M05203g,ChrM_C_glabrata_CBS138,560187,562805,265,58,50,2619,0.101183657885,0.116,0.1
4888,CAGL0M05225g,ChrM_C_glabrata_CBS138,562913,564591,162,51,55,1679,0.0964860035736,0.102,0.11
4889,CAGL0M05247g,ChrM_C_glabrata_CBS138,564593,566062,133,53,54,1470,0.0904761904762,0.106,0.108
4890,CAGL0M05269g,ChrM_C_glabrata_CBS138,565509,568502,288,39,62,2994,0.0961923847695,0.078,0.124
4891,CAGL0M05291g,ChrM_C_glabrata_CBS138,566214,567573,137,51,41,1360,0.100735294118,0.102,0.082
4892,CAGL0M05313g,ChrM_C_glabrata_CBS138,567694,568693,85,56,60,1000,0.085,0.112,0.12
4893,CAGL0M05335g,ChrM_C_glabrata_CBS138,568884,571743,246,50,38,2860,0.086013986014,0.1,0.076
4894,CAGL0M05357g,ChrM_C_glabrata_CBS138,572097,574413,188,43,47,2317,0.0811394044022,0.086,0.094
4895,CAGL0M05379g,ChrM_C_glabrata_CBS138,574623,575483,66,53,36,861,0.0766550522648,0.106,0.072
4896,CAGL0M05401g,ChrM_C_glabrata_CBS138,575494,575993,35,33,48,500,0.07,0.066,0.096
4897,CAGL0M05423g,ChrM_C_glabrata_CBS138,576753,579762,237,42,36,3010,0.0787375415282,0.084,0.072
4898,CAGL0M05445g,ChrM_C_glabrata_CBS138,580543,583495,286,47,67,2953,0.0968506603454,0.094,0.134
4899,CAGL0M05467g,ChrM_C_glabrata_CBS138,583397,584900,159,51,54,1504,0.105718085106,0.102,0.108
4900,CAGL0M05489g,ChrM_C_glabrata_CBS138,585283,586789,135,48,60,1507,0.0895819508958,0.096,0.12
4901,CAGL0M05511g,ChrM_C_glabrata_CBS138,587023,588555,130,50,53,1533,0.0848010437052,0.1,0.106
4902,CAGL0M05533g,ChrM_C_glabrata_CBS138,588607,594203,525,40,58,5597,0.093800250134,0.08,0.116
4903,CAGL0M05577g,ChrM_C_glabrata_CBS138,595775,597753,185,56,57,1979,0.0934815563416,0.112,0.114
4904,CAGL0M05593g,ChrM_C_glabrata_CBS138,598033,598227,17,56,34,195,0.0871794871795,0.112,0.068
4905,CAGL0M05599g,ChrM_C_glabrata_CBS138,599067,602038,253,22,47,2972,0.0851278600269,0.044,0.094
4906,CAGL0M05621g,ChrM_C_glabrata_CBS138,601450,603363,177,58,52,1914,0.0924764890282,0.116,0.104
4907,CAGL0M05643g,ChrM_C_glabrata_CBS138,603734,604651,87,54,49,918,0.0947712418301,0.108,0.098
4908,CAGL0M05665g,ChrM_C_glabrata_CBS138,604668,605377,71,50,50,710,0.1,0.1,0.1
4909,CAGL0M05687g,ChrM_C_glabrata_CBS138,605355,606819,145,48,56,1465,0.098976109215,0.096,0.112
4910,CAGL0M05709g,ChrM_C_glabrata_CBS138,606872,609246,236,50,61,2375,0.0993684210526,0.1,0.122
4911,CAGL0M05731g,ChrM_C_glabrata_CBS138,609128,610653,170,64,62,1526,0.111402359109,0.128,0.124
4912,CAGL0M05753g,ChrM_C_glabrata_CBS138,610804,612573,172,58,55,1770,0.0971751412429,0.116,0.11
4913,CAGL0M05775g,ChrM_C_glabrata_CBS138,612654,613443,78,51,62,790,0.0987341772152,0.102,0.124
4914,CAGL0M05797g,ChrM_C_glabrata_CBS138,613723,615072,81,56,45,1350,0.06,0.112,0.09
4915,CAGL0M05819g,ChrM_C_glabrata_CBS138,615435,615635,19,42,41,201,0.0945273631841,0.084,0.082
4916,CAGL0M05841g,ChrM_C_glabrata_CBS138,615853,617333,132,43,53,1481,0.0891289669142,0.086,0.106
4917,CAGL0M05863g,ChrM_C_glabrata_CBS138,617882,620493,234,56,53,2612,0.0895865237366,0.112,0.106
4918,CAGL0M05885g,ChrM_C_glabrata_CBS138,617895,622075,382,55,53,4181,0.0913657019852,0.11,0.106
4919,CAGL0M05907g,ChrM_C_glabrata_CBS138,621351,625335,428,46,49,3985,0.107402760351,0.092,0.098
4920,CAGL0M05929g,ChrM_C_glabrata_CBS138,624622,626593,208,52,57,1972,0.105476673428,0.104,0.114
4921,CAGL0M05951g,ChrM_C_glabrata_CBS138,626283,626905,62,63,57,623,0.099518459069,0.126,0.114
4922,CAGL0M05973g,ChrM_C_glabrata_CBS138,627253,628684,102,64,42,1432,0.0712290502793,0.128,0.084
4923,CAGL0M05995g,ChrM_C_glabrata_CBS138,629353,630535,116,48,65,1183,0.0980557903635,0.096,0.13
4924,CAGL0M06017g,ChrM_C_glabrata_CBS138,630625,632093,166,52,49,1469,0.113002042206,0.104,0.098
4925,CAGL0M06039g,ChrM_C_glabrata_CBS138,632327,632853,51,51,55,527,0.0967741935484,0.102,0.11
4926,CAGL0M06061g,ChrM_C_glabrata_CBS138,632952,634693,184,53,63,1742,0.105625717566,0.106,0.126
4927,CAGL0M06083g,ChrM_C_glabrata_CBS138,634770,637083,196,52,43,2314,0.0847018150389,0.104,0.086
4928,CAGL0M06105g,ChrM_C_glabrata_CBS138,637203,639303,171,43,64,2101,0.0813898143741,0.086,0.128
4929,CAGL0M06127g,ChrM_C_glabrata_CBS138,639913,642526,270,66,52,2614,0.103289977047,0.132,0.104
4930,CAGL0M06149g,ChrM_C_glabrata_CBS138,640904,642633,171,57,58,1730,0.0988439306358,0.114,0.116
4931,CAGL0M06171g,ChrM_C_glabrata_CBS138,643074,643683,49,56,36,610,0.0803278688525,0.112,0.072
4932,CAGL0M06193g,ChrM_C_glabrata_CBS138,643883,644905,77,41,53,1023,0.0752688172043,0.082,0.106
4933,CAGL0M06215g,ChrM_C_glabrata_CBS138,644973,646302,126,43,49,1330,0.0947368421053,0.086,0.098
4934,CAGL0M06237g,ChrM_C_glabrata_CBS138,646324,647843,129,52,24,1520,0.0848684210526,0.104,0.048
4935,CAGL0M06259g,ChrM_C_glabrata_CBS138,647894,651343,299,39,56,3450,0.0866666666667,0.078,0.112
4936,CAGL0M06281g,ChrM_C_glabrata_CBS138,651579,653560,196,54,69,1982,0.0988900100908,0.108,0.138
4937,CAGL0M06303g,ChrM_C_glabrata_CBS138,654006,655506,144,75,30,1501,0.0959360426382,0.15,0.06
4938,CAGL0M06325g,ChrM_C_glabrata_CBS138,655770,659384,322,41,43,3615,0.0890733056708,0.082,0.086
4939,CAGL0M06347g,ChrM_C_glabrata_CBS138,660062,661641,125,37,41,1580,0.0791139240506,0.074,0.082
4940,CAGL0M06369g,ChrM_C_glabrata_CBS138,661444,663273,163,39,66,1830,0.0890710382514,0.078,0.132
4941,CAGL0M06391g,ChrM_C_glabrata_CBS138,663494,664593,109,54,47,1100,0.0990909090909,0.108,0.094
4942,CAGL0M06413g,ChrM_C_glabrata_CBS138,664430,667561,310,44,60,3132,0.0989782886335,0.088,0.12
4943,CAGL0M06435g,ChrM_C_glabrata_CBS138,668126,669691,166,66,44,1566,0.106002554278,0.132,0.088
4944,CAGL0M06457g,ChrM_C_glabrata_CBS138,670353,671395,95,43,41,1043,0.0910834132311,0.086,0.082
4945,CAGL0M06479g,ChrM_C_glabrata_CBS138,668053,672365,419,62,57,4313,0.0971481567355,0.124,0.114
4946,CAGL0M06501g,ChrM_C_glabrata_CBS138,672743,674201,146,56,58,1459,0.100068540096,0.112,0.116
4947,CAGL0M06523g,ChrM_C_glabrata_CBS138,675227,676479,123,28,48,1253,0.098164405427,0.056,0.096
4948,CAGL0M06545g,ChrM_C_glabrata_CBS138,676983,679052,204,48,52,2070,0.0985507246377,0.096,0.104
4949,CAGL0M06567g,ChrM_C_glabrata_CBS138,677956,680502,247,54,56,2547,0.0969768354927,0.108,0.112
4950,CAGL0M06589g,ChrM_C_glabrata_CBS138,680569,681483,111,41,50,915,0.12131147541,0.082,0.1
4951,CAGL0M06611g,ChrM_C_glabrata_CBS138,681549,683396,186,63,45,1848,0.100649350649,0.126,0.09
4952,CAGL0M06633g,ChrM_C_glabrata_CBS138,683394,684215,71,53,58,822,0.0863746958637,0.106,0.116
4953,CAGL0M06655g,ChrM_C_glabrata_CBS138,684442,685251,85,47,54,810,0.104938271605,0.094,0.108
4954,CAGL0M06677g,ChrM_C_glabrata_CBS138,685322,686315,101,48,54,994,0.101609657948,0.096,0.108
4955,CAGL0M06699g,ChrM_C_glabrata_CBS138,686031,687730,178,49,49,1700,0.104705882353,0.098,0.098
4956,CAGL0M06721g,ChrM_C_glabrata_CBS138,687738,689815,166,53,54,2078,0.0798845043311,0.106,0.108
4957,CAGL0M06765g,ChrM_C_glabrata_CBS138,689827,691616,179,45,48,1790,0.1,0.09,0.096
4958,CAGL0M06787g,ChrM_C_glabrata_CBS138,690226,693393,309,54,47,3168,0.0975378787879,0.108,0.094
4959,CAGL0M06809g,ChrM_C_glabrata_CBS138,693283,695059,154,53,54,1777,0.0866629150253,0.106,0.108
4960,CAGL0M06831g,ChrM_C_glabrata_CBS138,695133,697268,220,47,66,2136,0.102996254682,0.094,0.132
4961,CAGL0M06853g,ChrM_C_glabrata_CBS138,697393,699129,199,65,45,1737,0.114565342545,0.13,0.09
4962,CAGL0M06875g,ChrM_C_glabrata_CBS138,699204,700363,104,63,56,1160,0.0896551724138,0.126,0.112
4963,CAGL0M06897g,ChrM_C_glabrata_CBS138,701422,702993,153,48,49,1572,0.0973282442748,0.096,0.098
4964,CAGL0M06919g,ChrM_C_glabrata_CBS138,703094,706643,338,43,58,3550,0.0952112676056,0.086,0.116
4965,CAGL0M06941g,ChrM_C_glabrata_CBS138,706854,708383,148,66,47,1530,0.0967320261438,0.132,0.094
4966,CAGL0M06963g,ChrM_C_glabrata_CBS138,708539,710721,220,48,58,2183,0.100778744847,0.096,0.116
4967,CAGL0M06985g,ChrM_C_glabrata_CBS138,710579,711513,106,59,46,935,0.113368983957,0.118,0.092
4968,CAGL0M07001g,ChrM_C_glabrata_CBS138,711402,712271,84,50,40,870,0.0965517241379,0.1,0.08
4969,CAGL0M07007g,ChrM_C_glabrata_CBS138,712234,713213,95,50,60,980,0.0969387755102,0.1,0.12
4970,CAGL0M07029g,ChrM_C_glabrata_CBS138,713541,716463,271,66,54,2923,0.0927129661307,0.132,0.108
4971,CAGL0M07051g,ChrM_C_glabrata_CBS138,716708,719807,332,55,28,3100,0.107096774194,0.11,0.056
4972,CAGL0M07073g,ChrM_C_glabrata_CBS138,719729,720319,38,54,42,591,0.0642978003384,0.108,0.084
4973,CAGL0M07095g,ChrM_C_glabrata_CBS138,720553,722070,132,33,51,1518,0.0869565217391,0.066,0.102
4974,CAGL0M07117g,ChrM_C_glabrata_CBS138,722043,722682,69,51,40,640,0.1078125,0.102,0.08
4975,CAGL0M07139g,ChrM_C_glabrata_CBS138,722694,724245,120,53,39,1552,0.0773195876289,0.106,0.078
4976,CAGL0M07161g,ChrM_C_glabrata_CBS138,723107,724775,129,44,38,1669,0.0772917914919,0.088,0.076
4977,CAGL0M07183g,ChrM_C_glabrata_CBS138,724563,726502,148,46,38,1940,0.0762886597938,0.092,0.076
4978,CAGL0M07205g,ChrM_C_glabrata_CBS138,726563,727525,74,41,50,963,0.0768431983385,0.082,0.1
4979,CAGL0M07227g,ChrM_C_glabrata_CBS138,727923,729831,203,53,49,1909,0.106338397067,0.106,0.098
4980,CAGL0M07249g,ChrM_C_glabrata_CBS138,729933,731262,124,61,62,1330,0.0932330827068,0.122,0.124
4981,CAGL0M07271g,ChrM_C_glabrata_CBS138,731523,732446,86,59,59,924,0.0930735930736,0.118,0.118
4982,CAGL0M07293g,ChrM_C_glabrata_CBS138,732171,738726,636,36,48,6556,0.0970103721782,0.072,0.096
4983,CAGL0M07315g,ChrM_C_glabrata_CBS138,738320,742333,366,47,35,4014,0.0911808669656,0.094,0.07
4984,CAGL0M07337g,ChrM_C_glabrata_CBS138,742866,744434,122,35,51,1569,0.0777565328235,0.07,0.102
4985,CAGL0M07359g,ChrM_C_glabrata_CBS138,744220,744909,80,34,52,690,0.115942028986,0.068,0.104
4986,CAGL0M07381g,ChrM_C_glabrata_CBS138,744323,746708,217,48,61,2386,0.0909471919531,0.096,0.122
4987,CAGL0M07403g,ChrM_C_glabrata_CBS138,746762,748962,199,45,47,2201,0.0904134484325,0.09,0.094
4988,CAGL0M07425g,ChrM_C_glabrata_CBS138,748343,749682,117,49,39,1340,0.0873134328358,0.098,0.078
4989,CAGL0M07447g,ChrM_C_glabrata_CBS138,749718,751874,193,48,51,2157,0.0894761242466,0.096,0.102
4990,CAGL0M07469g,ChrM_C_glabrata_CBS138,751204,753607,247,46,47,2404,0.102745424293,0.092,0.094
4991,CAGL0M07491g,ChrM_C_glabrata_CBS138,753464,754403,95,55,48,940,0.101063829787,0.11,0.096
4992,CAGL0M07513g,ChrM_C_glabrata_CBS138,754548,755953,113,52,48,1406,0.0803698435277,0.104,0.096
4993,CAGL0M07546g,ChrM_C_glabrata_CBS138,756146,758219,179,43,52,2074,0.0863066538091,0.086,0.104
4994,CAGL0M07568g,ChrM_C_glabrata_CBS138,757872,758715,98,43,40,844,0.116113744076,0.086,0.08
4995,CAGL0M07590g,ChrM_C_glabrata_CBS138,758560,760709,214,50,39,2150,0.0995348837209,0.1,0.078
4996,CAGL0M07612g,ChrM_C_glabrata_CBS138,759676,762930,251,37,22,3255,0.0771121351767,0.074,0.044
4997,CAGL0M07634g,ChrM_C_glabrata_CBS138,763837,764760,55,30,3,924,0.0595238095238,0.06,0.006
4998,CAGL0M07656g,ChrM_C_glabrata_CBS138,765621,767955,189,15,43,2335,0.0809421841542,0.03,0.086
4999,CAGL0M07678g,ChrM_C_glabrata_CBS138,767330,771981,532,38,46,4652,0.114359415305,0.076,0.092
5000,CAGL0M07700g,ChrM_C_glabrata_CBS138,772040,774147,204,70,43,2108,0.0967741935484,0.14,0.086
5001,CAGL0M07722g,ChrM_C_glabrata_CBS138,773855,777913,423,53,49,4059,0.10421286031,0.106,0.098
5002,CAGL0M07744g,ChrM_C_glabrata_CBS138,779225,780103,88,59,60,879,0.100113765643,0.118,0.12
5003,CAGL0M07766g,ChrM_C_glabrata_CBS138,781255,783126,217,46,42,1872,0.115918803419,0.092,0.084
5004,CAGL0M07832g,ChrM_C_glabrata_CBS138,783390,784840,158,47,44,1451,0.1088904204,0.094,0.088
5005,CAGL0M07854g,ChrM_C_glabrata_CBS138,784684,786401,156,63,42,1718,0.0908032596042,0.126,0.084
5006,CAGL0M07876g,ChrM_C_glabrata_CBS138,785234,786436,104,50,45,1203,0.0864505403159,0.1,0.09
5007,CAGL0M07898g,ChrM_C_glabrata_CBS138,786484,791233,387,43,37,4750,0.0814736842105,0.086,0.074
5008,CAGL0M07920g,ChrM_C_glabrata_CBS138,787766,791815,309,47,38,4050,0.0762962962963,0.094,0.076
5009,CAGL0M07942g,ChrM_C_glabrata_CBS138,792016,794592,173,30,55,2577,0.0671323244082,0.06,0.11
5010,CAGL0M07986g,ChrM_C_glabrata_CBS138,795136,795940,74,57,50,805,0.0919254658385,0.114,0.1
5011,CAGL0M08008g,ChrM_C_glabrata_CBS138,795275,800489,511,59,54,5215,0.0979865771812,0.118,0.108
5012,CAGL0M08030g,ChrM_C_glabrata_CBS138,799344,801525,218,48,51,2182,0.0999083409716,0.096,0.102
5013,CAGL0M08052g,ChrM_C_glabrata_CBS138,801753,805775,435,51,54,4023,0.108128262491,0.102,0.108
5014,CAGL0M08074g,ChrM_C_glabrata_CBS138,806103,809089,301,54,45,2987,0.100770003348,0.108,0.09
5015,CAGL0M08096g,ChrM_C_glabrata_CBS138,809185,809559,32,43,31,375,0.0853333333333,0.086,0.062
5016,CAGL0M08118g,ChrM_C_glabrata_CBS138,810130,811770,173,40,61,1641,0.105423522243,0.08,0.122
5017,CAGL0M08162g,ChrM_C_glabrata_CBS138,811627,813953,232,58,50,2327,0.0996991834981,0.116,0.1
5018,CAGL0M08184g,ChrM_C_glabrata_CBS138,814264,815963,167,49,54,1700,0.0982352941176,0.098,0.108
5019,CAGL0M08206g,ChrM_C_glabrata_CBS138,816166,817773,151,46,47,1608,0.0939054726368,0.092,0.094
5020,CAGL0M08228g,ChrM_C_glabrata_CBS138,817934,820613,219,48,50,2680,0.0817164179104,0.096,0.1
5021,CAGL0M08250g,ChrM_C_glabrata_CBS138,820847,823260,250,36,46,2414,0.103562551781,0.072,0.092
5022,CAGL0M08272g,ChrM_C_glabrata_CBS138,822670,825098,234,60,60,2429,0.0963359407163,0.12,0.12
5023,CAGL0M08294g,ChrM_C_glabrata_CBS138,825181,828349,302,59,40,3169,0.0952982013253,0.118,0.08
5024,CAGL0M08316g,ChrM_C_glabrata_CBS138,828423,832266,377,45,46,3844,0.0980749219563,0.09,0.092
5025,CAGL0M08338g,ChrM_C_glabrata_CBS138,832306,833308,109,48,50,1003,0.108673978066,0.096,0.1
5026,CAGL0M08360g,ChrM_C_glabrata_CBS138,833089,835683,244,59,46,2595,0.0940269749518,0.118,0.092
5027,CAGL0M08382g,ChrM_C_glabrata_CBS138,835877,836453,48,40,44,577,0.0831889081456,0.08,0.088
5028,CAGL0M08404g,ChrM_C_glabrata_CBS138,836650,838403,171,45,53,1754,0.0974914481186,0.09,0.106
5029,CAGL0M08426g,ChrM_C_glabrata_CBS138,838454,840733,213,49,61,2280,0.0934210526316,0.098,0.122
5030,CAGL0M08448g,ChrM_C_glabrata_CBS138,841370,844413,307,60,53,3044,0.10085413929,0.12,0.106
5031,CAGL0M08492g,ChrM_C_glabrata_CBS138,846317,850021,276,44,22,3705,0.0744939271255,0.088,0.044
5032,CAGL0M08514g,ChrM_C_glabrata_CBS138,849865,850713,54,54,48,849,0.0636042402827,0.108,0.096
5033,CAGL0M08536g,ChrM_C_glabrata_CBS138,852094,853423,62,39,52,1330,0.0466165413534,0.078,0.104
5034,CAGL0M08552g,ChrM_C_glabrata_CBS138,854646,854813,15,38,43,168,0.0892857142857,0.076,0.086
5035,CAGL0M08558g,ChrM_C_glabrata_CBS138,855046,855342,18,54,32,297,0.0606060606061,0.108,0.064
5036,CAGL0M08580g,ChrM_C_glabrata_CBS138,855394,856133,54,46,47,740,0.072972972973,0.092,0.094
5037,CAGL0M08602g,ChrM_C_glabrata_CBS138,856323,859443,278,51,34,3121,0.0890740147389,0.102,0.068
5038,CAGL0M08624g,ChrM_C_glabrata_CBS138,859502,861023,86,40,45,1522,0.0565045992116,0.08,0.09
5039,CAGL0M08646g,ChrM_C_glabrata_CBS138,861323,862548,101,47,35,1226,0.0823817292007,0.094,0.07
5040,CAGL0M08668g,ChrM_C_glabrata_CBS138,862833,865086,205,45,54,2254,0.0909494232476,0.09,0.108
5041,CAGL0M08690g,ChrM_C_glabrata_CBS138,864861,866300,141,34,44,1440,0.0979166666667,0.068,0.088
5042,CAGL0M08712g,ChrM_C_glabrata_CBS138,866355,870019,348,43,53,3665,0.0949522510232,0.086,0.106
5043,CAGL0M08734g,ChrM_C_glabrata_CBS138,868701,870177,141,51,55,1477,0.0954637779282,0.102,0.11
5044,CAGL0M08756g,ChrM_C_glabrata_CBS138,870783,872695,184,57,49,1913,0.0961840041819,0.114,0.098
5045,CAGL0M08778g,ChrM_C_glabrata_CBS138,873193,874006,72,50,47,814,0.0884520884521,0.1,0.094
5046,CAGL0M08800g,ChrM_C_glabrata_CBS138,876874,879479,240,44,21,2606,0.0920951650038,0.088,0.042
5047,CAGL0M08822g,ChrM_C_glabrata_CBS138,880053,882747,234,24,53,2695,0.086827458256,0.048,0.106
5048,CAGL0M08844g,ChrM_C_glabrata_CBS138,882913,884520,155,59,49,1608,0.0963930348259,0.118,0.098
5049,CAGL0M08866g,ChrM_C_glabrata_CBS138,884693,886539,170,54,58,1847,0.0920411478073,0.108,0.116
5050,CAGL0M08888g,ChrM_C_glabrata_CBS138,886536,887063,59,39,57,528,0.111742424242,0.078,0.114
5051,CAGL0M08910g,ChrM_C_glabrata_CBS138,886544,889693,305,40,31,3150,0.0968253968254,0.08,0.062
5052,CAGL0M08932g,ChrM_C_glabrata_CBS138,889853,890585,37,46,25,733,0.0504774897681,0.092,0.05
5053,CAGL0M08954g,ChrM_C_glabrata_CBS138,890703,893564,212,27,63,2862,0.0740740740741,0.054,0.126
5054,CAGL0M08976g,ChrM_C_glabrata_CBS138,893823,895382,157,65,50,1560,0.100641025641,0.13,0.1
5055,CAGL0M09020g,ChrM_C_glabrata_CBS138,895491,898252,249,63,42,2762,0.0901520637219,0.126,0.084
5056,CAGL0M09042g,ChrM_C_glabrata_CBS138,901423,902856,172,60,52,1434,0.119944211994,0.12,0.104
5057,CAGL0M09064g,ChrM_C_glabrata_CBS138,903463,904603,99,47,68,1141,0.0867659947415,0.094,0.136
5058,CAGL0M09086g,ChrM_C_glabrata_CBS138,904371,909984,542,40,29,5614,0.0965443534022,0.08,0.058
5059,CAGL0M09108g,ChrM_C_glabrata_CBS138,910334,914096,305,26,56,3763,0.0810523518469,0.052,0.112
5060,CAGL0M09130g,ChrM_C_glabrata_CBS138,914444,918226,389,53,63,3783,0.102828443035,0.106,0.126
5061,CAGL0M09185g,ChrM_C_glabrata_CBS138,920736,922089,95,37,26,1354,0.0701624815362,0.074,0.052
5062,CAGL0M09207g,ChrM_C_glabrata_CBS138,922012,922404,25,38,32,393,0.0636132315522,0.076,0.064
5063,CAGL0M09229g,ChrM_C_glabrata_CBS138,922233,923224,73,46,43,992,0.0735887096774,0.092,0.086
5064,CAGL0M09251g,ChrM_C_glabrata_CBS138,923023,924534,115,42,32,1512,0.0760582010582,0.084,0.064
5065,CAGL0M09273g,ChrM_C_glabrata_CBS138,924683,926177,77,31,37,1495,0.0515050167224,0.062,0.074
5066,CAGL0M09295g,ChrM_C_glabrata_CBS138,925881,926156,15,24,40,276,0.054347826087,0.048,0.08
5067,CAGL0M09317g,ChrM_C_glabrata_CBS138,926244,927407,106,31,47,1164,0.0910652920962,0.062,0.094
5068,CAGL0M09339g,ChrM_C_glabrata_CBS138,926673,928250,157,37,45,1578,0.0994930291508,0.074,0.09
5069,CAGL0M09361g,ChrM_C_glabrata_CBS138,928232,932177,375,44,34,3946,0.0950329447542,0.088,0.068
5070,CAGL0M09383g,ChrM_C_glabrata_CBS138,932308,935526,314,35,43,3219,0.0975458216838,0.07,0.086
5071,CAGL0M09405g,ChrM_C_glabrata_CBS138,935504,937812,178,43,30,2309,0.0770896491988,0.086,0.06
5072,CAGL0M09427g,ChrM_C_glabrata_CBS138,937455,938403,73,37,43,949,0.0769230769231,0.074,0.086
5073,CAGL0M09449g,ChrM_C_glabrata_CBS138,938330,941944,337,33,51,3615,0.0932226832642,0.066,0.102
5074,CAGL0M09471g,ChrM_C_glabrata_CBS138,942333,942659,18,52,39,327,0.0550458715596,0.104,0.078
5075,CAGL0M09493g,ChrM_C_glabrata_CBS138,942864,945056,186,30,40,2193,0.0848153214774,0.06,0.08
5076,CAGL0M09515g,ChrM_C_glabrata_CBS138,945154,946412,102,39,50,1259,0.0810166799047,0.078,0.1
5077,CAGL0M09537g,ChrM_C_glabrata_CBS138,946496,947334,75,55,43,839,0.0893921334923,0.11,0.086
5078,CAGL0M09559g,ChrM_C_glabrata_CBS138,947435,950004,255,48,65,2570,0.0992217898833,0.096,0.13
5079,CAGL0M09581g,ChrM_C_glabrata_CBS138,950237,952724,198,54,29,2488,0.0795819935691,0.108,0.058
5080,CAGL0M09603g,ChrM_C_glabrata_CBS138,954895,955564,62,59,36,670,0.0925373134328,0.118,0.072
5081,CAGL0M09614g,ChrM_C_glabrata_CBS138,955675,956367,57,41,56,693,0.0822510822511,0.082,0.112
5082,CAGL0M09636g,ChrM_C_glabrata_CBS138,956554,957385,84,57,54,832,0.100961538462,0.114,0.108
5083,CAGL0M09647g,ChrM_C_glabrata_CBS138,957350,958915,139,48,47,1566,0.0887611749681,0.096,0.094
5084,CAGL0M09669g,ChrM_C_glabrata_CBS138,959510,961848,226,45,43,2339,0.0966224882428,0.09,0.086
5085,CAGL0M09691g,ChrM_C_glabrata_CBS138,961786,963184,123,49,59,1399,0.0879199428163,0.098,0.118
5086,CAGL0M09713g,ChrM_C_glabrata_CBS138,963429,964664,108,52,46,1236,0.0873786407767,0.104,0.092
5087,CAGL0M09735g,ChrM_C_glabrata_CBS138,964764,966281,121,41,52,1518,0.0797101449275,0.082,0.104
5088,CAGL0M09757g,ChrM_C_glabrata_CBS138,966334,968028,191,54,64,1695,0.112684365782,0.108,0.128
5089,CAGL0M09779g,ChrM_C_glabrata_CBS138,968244,970096,171,64,52,1853,0.0922827846735,0.128,0.104
5090,CAGL0M09801g,ChrM_C_glabrata_CBS138,970125,971084,91,47,54,960,0.0947916666667,0.094,0.108
5091,CAGL0M09823g,ChrM_C_glabrata_CBS138,971135,974764,354,45,56,3630,0.097520661157,0.09,0.112
5092,CAGL0M09845g,ChrM_C_glabrata_CBS138,974974,977861,287,43,61,2888,0.0993767313019,0.086,0.122
5093,CAGL0M09867g,ChrM_C_glabrata_CBS138,977954,978436,55,58,64,483,0.113871635611,0.116,0.128
5094,CAGL0M09889g,ChrM_C_glabrata_CBS138,978504,979824,120,60,47,1321,0.0908402725208,0.12,0.094
5095,CAGL0M09911g,ChrM_C_glabrata_CBS138,980046,981234,101,45,51,1189,0.0849453322119,0.09,0.102
5096,CAGL0M09933g,ChrM_C_glabrata_CBS138,981295,982294,93,47,56,1000,0.093,0.094,0.112
5097,CAGL0M09955g,ChrM_C_glabrata_CBS138,982395,984614,186,45,36,2220,0.0837837837838,0.09,0.072
5098,CAGL0M09977g,ChrM_C_glabrata_CBS138,984237,987082,216,30,38,2846,0.0758959943781,0.06,0.076
5099,CAGL0M09999g,ChrM_C_glabrata_CBS138,987294,996992,1023,42,61,9699,0.105474791216,0.084,0.122
5100,CAGL0M10021g,ChrM_C_glabrata_CBS138,997354,999057,166,74,50,1704,0.0974178403756,0.148,0.1
5101,CAGL0M10043g,ChrM_C_glabrata_CBS138,998608,1002294,371,46,55,3687,0.100623813398,0.092,0.11
5102,CAGL0M10065g,ChrM_C_glabrata_CBS138,1002144,1003684,134,42,40,1541,0.0869565217391,0.084,0.08
5103,CAGL0M10087g,ChrM_C_glabrata_CBS138,1004864,1006746,199,49,47,1883,0.105682421668,0.098,0.094
5104,CAGL0M10109g,ChrM_C_glabrata_CBS138,1006944,1008496,169,48,52,1553,0.108821635544,0.096,0.104
5105,CAGL0M10131g,ChrM_C_glabrata_CBS138,1008574,1010539,211,56,49,1966,0.107324516785,0.112,0.098
5106,CAGL0M10153g,ChrM_C_glabrata_CBS138,1010429,1013917,382,51,58,3489,0.109486959014,0.102,0.116
5107,CAGL0M10175g,ChrM_C_glabrata_CBS138,1013998,1019069,530,67,52,5072,0.104495268139,0.134,0.104
5108,CAGL0M10197g,ChrM_C_glabrata_CBS138,1019498,1021570,204,51,47,2073,0.0984081041968,0.102,0.094
5109,CAGL0M10219g,ChrM_C_glabrata_CBS138,1020293,1022782,253,48,45,2490,0.101606425703,0.096,0.09
5110,CAGL0M10235g,ChrM_C_glabrata_CBS138,1022948,1024223,138,46,38,1276,0.108150470219,0.092,0.076
5111,CAGL0M10241g,ChrM_C_glabrata_CBS138,1024491,1027827,326,47,46,3337,0.097692538208,0.094,0.092
5112,CAGL0M10263g,ChrM_C_glabrata_CBS138,1026517,1027902,151,61,43,1386,0.108946608947,0.122,0.086
5113,CAGL0M10285g,ChrM_C_glabrata_CBS138,1028044,1031802,359,51,50,3759,0.0955041234371,0.102,0.1
